File Name,Version,Size,Number of Smells,Churn,Max Churn,Avg Churn,Chg Set Size,Max Chg Set Size,Avg Chg Set Size,LOC Added,MAX LOC Added,AVG LOC Added,Number of Revisions,Number of Authors,Age in Weeks,Total Lines Touched,Weighted Age,Number of bugs
tika-core/src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,0.1,107,9,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-core/src/test/java/org/apache/tika/TypeDetectionBenchmark.java,0.1,71,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/mp3/CompositeTagHandler.java,0.1,112,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
tika-core/src/test/java/org/apache/tika/sax/SerializerTest.java,0.1,147,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetDetector.java,0.1,558,10,0,0,0,0,0,0,1,1,1,1,1,127,2,63.5,No
tika-core/src/main/java/org/apache/tika/detect/TypeDetector.java,0.1,56,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,No
tika-core/src/main/java/org/apache/tika/mime/Patterns.java,0.1,220,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/SubtreeMatcher.java,0.1,56,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ForkResource.java,0.1,29,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/GzipParserTest.java,0.1,113,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtractor.java,0.1,90,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-core/src/main/java/org/apache/tika/sax/Link.java,0.1,92,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/CellDecorator.java,0.1,37,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/fork/MemoryURLStreamHandlerFactory.java,0.1,31,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParser.java,0.1,73,0,1,5,0.5,37,36,33.5,7,7,3.5,2,1,141,13,10.84615385,No
tika-core/src/main/java/org/apache/tika/exception/EncryptedDocumentException.java,0.1,35,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/prt/PRTParserTest.java,0.1,113,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,0.1,674,0,10,10,10,26,26,26,12,12,12,1,1,141,14,10.07142857,Yes
tika-core/src/test/java/org/apache/tika/utils/CharsetUtilsTest.java,0.1,63,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,No
tika-core/src/main/java/org/apache/tika/exception/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-core/src/main/java/org/apache/tika/parser/ParserDecorator.java,0.1,103,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractor.java,0.1,56,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-core/src/main/java/org/apache/tika/sax/TextContentHandler.java,0.1,65,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-core/src/main/java/org/apache/tika/detect/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-core/src/main/java/org/apache/tika/sax/xpath/Matcher.java,0.1,77,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/jpeg/JpegParser.java,0.1,64,0,-3,1,-1.5,37,36,33.5,4,4,2,2,1,105,11,9.545454545,Yes
tika-parsers/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,0.1,54,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestParameters.java,0.1,107,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-core/src/main/java/org/apache/tika/utils/ParseUtils.java,0.1,183,17,2,183,183,183,26,26,26,183,183,183,1,1,183,0,No
tika-core/src/test/java/org/apache/tika/language/ProfilingWriterTest.java,0.1,41,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/accessor/ChmAccessor.java,0.1,39,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,Yes
tika-core/src/main/java/org/apache/tika/io/NullOutputStream.java,0.1,68,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/AbstractPOIContainerExtractionTest.java,0.1,90,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
tika-core/src/main/java/org/apache/tika/parser/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/mp3/MP3Frame.java,0.1,25,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/asm/ClassParser.java,0.1,51,0,-3,1,-1.5,37,36,33.5,4,4,2,2,1,219,11,19.90909091,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestDirectoryListingEntry.java,0.1,74,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/lzx/ChmBlockInfo.java,0.1,231,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WriteProtectedParserTest.java,0.1,38,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,No
tika-parsers/src/test/java/org/apache/tika/TikaTest.java,0.1,67,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,Yes
tika-core/src/main/java/org/apache/tika/extractor/ContainerExtractor.java,0.1,65,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/AbstractPkgTest.java,0.1,87,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/POIContainerExtractionTest.java,0.1,265,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-core/src/main/java/org/apache/tika/io/LookaheadInputStream.java,0.1,147,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,No
tika-core/src/test/java/org/apache/tika/mime/PatternsTest.java,0.1,85,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,No
tika-core/src/main/java/org/apache/tika/io/CloseShieldInputStream.java,0.1,52,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/AbstractPOIFSExtractor.java,0.1,172,2,21,30,10.5,10,10,6.5,100,56,50,2,1,60,179,0.335195531,Yes
tika-parsers/src/test/java/org/apache/tika/parser/iwork/IWorkParserTest.java,0.1,142,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
tika-core/src/main/java/org/apache/tika/config/TikaActivator.java,0.1,44,0,-24,0,-24,1,1,1,4,4,4,1,1,47,32,1.46875,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmItsfHeader.java,0.1,104,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-core/src/main/java/org/apache/tika/parser/CompositeParser.java,0.1,260,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,Yes
tika-core/src/main/java/org/apache/tika/mime/OrClause.java,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-core/src/main/java/org/apache/tika/io/TaggedInputStream.java,0.1,132,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,No
tika-core/src/main/java/org/apache/tika/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java,0.1,339,0,14,23,2.8,32,26,6.6,40,37,8,5,2,15,66,0.227272727,Yes
tika-parsers/src/test/java/org/apache/tika/parser/video/FLVParserTest.java,0.1,42,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java,0.1,724,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,Yes
tika-core/src/main/java/org/apache/tika/detect/TextDetector.java,0.1,134,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/POIXMLTextExtractorDecorator.java,0.1,44,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/sax/ElementMappingContentHandler.java,0.1,146,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,No
tika-core/src/test/java/org/apache/tika/fork/ForkTestParser.java,0.1,54,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-core/src/main/java/org/apache/tika/mime/AndClause.java,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-core/src/main/java/org/apache/tika/fork/InputStreamResource.java,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-server/src/main/java/org/apache/tika/server/MetadataResource.java,0.1,70,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,0.1,253,3,-2,3,-0.666666667,46,36,25.66666667,65,46,21.66666667,3,2,212,132,1.606060606,Yes
tika-core/src/main/java/org/apache/tika/sax/ToXMLContentHandler.java,0.1,270,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Yes
tika-core/src/main/java/org/apache/tika/detect/Detector.java,0.1,59,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/ParsingReaderTest.java,0.1,99,0,0,0,0,26,26,26,2,2,2,1,1,177,4,44.25,No
tika-core/src/test/java/org/apache/tika/io/LookaheadInputStreamTest.java,0.1,105,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/Cell.java,0.1,38,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ForkObjectInputStream.java,0.1,113,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/image/TiffParserTest.java,0.1,58,0,-2,0,-2,26,26,26,1,1,1,1,1,105,4,26.25,No
tika-core/src/main/java/org/apache/tika/sax/xpath/NamedAttributeMatcher.java,0.1,42,1,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-core/src/main/java/org/apache/tika/utils/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PublisherParserTest.java,0.1,51,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_mbcs.java,0.1,542,32,0,0,0,0,0,0,0,0,0,0,0,127,0,0,No
tika-core/src/main/java/org/apache/tika/parser/ExternalParser.java,0.1,175,2,8,175,175,175,26,26,26,175,175,175,1,1,175,0,No
tika-core/src/main/java/org/apache/tika/metadata/TikaMimeKeys.java,0.1,28,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/extractor/EmbeddedDocumentExtractor.java,0.1,43,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
tika-core/src/main/java/org/apache/tika/parser/external/CompositeExternalParser.java,0.1,47,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,No
tika-core/src/test/java/org/apache/tika/mime/MediaTypeTest.java,0.1,160,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,No
tika-core/src/test/java/org/apache/tika/sax/SafeContentHandlerTest.java,0.1,73,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ClassLoaderResource.java,0.1,97,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/image/xmp/XMPPacketScanner.java,0.1,116,4,0,0,0,0,0,0,0,0,0,0,0,51,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageExtractor.java,0.1,180,3,0,0,0,0,0,0,0,0,0,0,0,89,0,0,Yes
tika-core/src/main/java/org/apache/tika/io/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-core/src/main/java/org/apache/tika/sax/ContentHandlerDecorator.java,0.1,189,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-core/src/main/java/org/apache/tika/io/IOExceptionWithCause.java,0.1,67,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,0.1,293,3,0,0,0,0,0,0,0,0,0,0,0,141,0,0,Yes
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcControlData.java,0.1,132,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/Bzip2ParserTest.java,0.1,95,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,No
tika-core/src/test/java/org/apache/tika/TikaDetectionTest.java,0.1,835,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,0.1,172,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/xml/ElementMetadataHandler.java,0.1,80,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-server/src/test/java/org/apache/tika/server/MetadataResourceTest.java,0.1,89,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,No
tika-core/src/main/java/org/apache/tika/sax/BodyContentHandler.java,0.1,105,0,0,0,0,1,1,1,1,1,1,1,1,186,2,93,No
tika-server/src/main/java/org/apache/tika/server/ZipUtils.java,0.1,61,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,No
tika-core/src/main/java/org/apache/tika/metadata/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/opendocument/OpenOfficeParser.java,0.1,28,2,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-core/src/main/java/org/apache/tika/sax/xpath/NamedElementMatcher.java,0.1,48,1,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-core/src/main/java/org/apache/tika/mime/MediaTypeRegistry.java,0.1,159,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-core/src/test/java/org/apache/tika/sax/BodyContentHandlerTest.java,0.1,49,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-core/src/main/java/org/apache/tika/fork/ClassLoaderProxy.java,0.1,135,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,No
tika-core/src/main/java/org/apache/tika/parser/ErrorParser.java,0.1,53,2,2,2,2,26,26,26,2,2,2,1,1,219,2,109.5,No
tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,0.1,163,4,-89,0,-22.25,5,4,2.5,11,4,2.75,4,1,207,111,1.864864865,Yes
tika-parsers/src/main/java/org/apache/tika/parser/iwork/PagesContentHandler.java,0.1,220,5,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/audio/AudioParser.java,0.1,136,1,-3,1,-1.5,37,36,33.5,6,6,3,2,1,162,15,10.8,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestPmglHeader.java,0.1,69,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/CHMDocumentInformation.java,0.1,186,8,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/font/TrueTypeParser.java,0.1,77,0,-3,1,-1.5,37,36,33.5,4,4,2,2,1,105,11,9.545454545,No
tika-core/src/main/java/org/apache/tika/sax/EndDocumentShieldingContentHandler.java,0.1,53,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmDocumentInformation.java,0.1,52,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-core/src/main/java/org/apache/tika/detect/NameDetector.java,0.1,143,2,0,0,0,0,0,0,0,0,0,0,0,145,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/TextCell.java,0.1,40,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/epub/EpubParserTest.java,0.1,56,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-core/src/main/java/org/apache/tika/metadata/CreativeCommons.java,0.1,32,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/SummaryExtractor.java,0.1,185,0,-6,0,-6,10,10,10,5,5,5,1,1,89,16,5.5625,No
tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLContainerExtractionTest.java,0.1,287,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-core/src/main/java/org/apache/tika/io/CountingInputStream.java,0.1,182,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/accessor/ChmItspHeader.java,0.1,548,63,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/chm/accessor/ChmLzxcResetTable.java,0.1,348,18,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-core/src/main/java/org/apache/tika/sax/EmbeddedContentHandler.java,0.1,56,2,0,0,0,0,0,0,0,0,0,0,0,151,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/image/ImageParserTest.java,0.1,155,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/html/IdentityHtmlMapper.java,0.1,43,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/fork/MemoryURLStreamHandler.java,0.1,72,3,0,0,0,0,0,0,0,0,0,0,0,41,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/MetadataExtractor.java,0.1,153,1,0,0,0,0,0,0,0,0,0,0,0,141,0,0,Yes
tika-core/src/test/java/org/apache/tika/parser/CompositeParserTest.java,0.1,150,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,Yes
tika-parsers/src/test/java/org/apache/tika/parser/image/xmp/JempboxExtractorTest.java,0.1,95,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,No
tika-core/src/main/java/org/apache/tika/sax/TeeContentHandler.java,0.1,121,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-core/src/test/java/org/apache/tika/detect/MagicDetectorTest.java,0.1,120,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/xml/DcXMLParserTest.java,0.1,79,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,No
tika-core/src/test/java/org/apache/tika/sax/XHTMLContentHandlerTest.java,0.1,135,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,No
tika-core/src/main/java/org/apache/tika/fork/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,0.1,271,12,-6,0,-3,37,36,33.5,5,5,2.5,2,1,219,16,13.6875,Yes
tika-core/src/main/java/org/apache/tika/metadata/Message.java,0.1,32,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/xml/AttributeDependantMetadataHandler.java,0.1,82,3,0,0,0,0,0,0,0,0,0,0,0,197,0,0,No
tika-core/src/main/java/org/apache/tika/config/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-core/src/main/java/org/apache/tika/sax/xpath/ChildMatcher.java,0.1,35,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/mime/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/mail/MailContentHandler.java,0.1,248,9,0,0,0,0,0,0,0,0,0,0,0,48,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/NumberCell.java,0.1,45,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/extractor/EmbeddedResourceHandler.java,0.1,41,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
tika-core/src/main/java/org/apache/tika/mime/MimeTypesReader.java,0.1,392,16,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,0.1,1475,93,0,0,0,0,0,0,0,0,0,0,0,127,0,0,Yes
tika-core/src/main/java/org/apache/tika/extractor/package-info.java,0.1,22,0,0,0,0,14,14,14,1,1,1,1,1,229,2,114.5,No
tika-parsers/src/main/java/org/apache/tika/parser/odf/OpenDocumentContentParser.java,0.1,344,5,-12,0,-12,7,7,7,9,9,9,1,1,229,30,7.633333333,Yes
tika-parsers/src/test/java/org/apache/tika/parser/xml/FictionBookParserTest.java,0.1,64,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-core/src/main/java/org/apache/tika/sax/SecureContentHandler.java,0.1,252,1,-48,0,-48,1,1,1,5,5,5,1,1,131,58,2.25862069,Yes
tika-parsers/src/test/java/org/apache/tika/parser/image/MetadataFieldsTest.java,0.1,33,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,0.1,325,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecognizer.java,0.1,55,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/pkg/TarParserTest.java,0.1,104,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,No
tika-parsers/src/test/java/org/apache/tika/mime/MimeTypesTest.java,0.1,138,0,13,13,13,26,26,26,25,25,25,1,1,208,37,5.621621622,No
tika-parsers/src/main/java/org/apache/tika/parser/mp3/ID3Tags.java,0.1,187,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
tika-core/src/main/java/org/apache/tika/detect/XmlRootExtractor.java,0.1,76,1,0,0,0,0,0,0,0,0,0,0,0,128,0,0,Yes
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/TNEFParser.java,0.1,133,2,0,0,0,0,0,0,0,0,0,0,0,29,0,0,Yes
tika-core/src/main/java/org/apache/tika/parser/EmptyParser.java,0.1,59,3,0,0,0,0,0,0,0,0,0,0,0,219,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/chm/core/ChmExtractor.java,0.1,385,15,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Yes
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmBlockInfo.java,0.1,122,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/mp3/ID3v2Frame.java,0.1,317,10,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
tika-core/src/main/java/org/apache/tika/mime/Clause.java,0.1,37,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/pkg/ZipContainerDetector.java,0.1,172,1,-3,4,-1,42,36,14.66666667,6,6,2,3,2,66,15,4.4,Yes
tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageParser.java,0.1,64,0,-3,1,-1.5,37,36,33.5,4,4,2,2,1,219,11,19.90909091,Yes
tika-parsers/src/main/java/org/apache/tika/parser/microsoft/LinkedCell.java,0.1,41,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/main/java/org/apache/tika/utils/RereadableInputStream.java,0.1,263,3,0,0,0,0,0,0,0,0,0,0,0,213,0,0,No
tika-core/src/main/java/org/apache/tika/mime/HexCoDec.java,0.1,120,3,0,0,0,0,0,0,0,0,0,0,0,214,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/odf/OpenDocumentParser.java,0.1,136,1,-43,0,-14.33333333,43,36,24.66666667,7,4,2.333333333,3,2,219,57,3.842105263,Yes
tika-parsers/src/main/java/org/apache/tika/parser/netcdf/NetCDFParser.java,0.1,105,2,-1,2,-0.5,37,36,33.5,5,5,2.5,2,1,82,11,7.454545455,No
tika-core/src/main/java/org/apache/tika/sax/xpath/ElementMatcher.java,0.1,31,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-parsers/src/test/java/org/apache/tika/parser/txt/TXTParserTest.java,0.1,218,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,Yes
tika-parsers/src/test/java/org/apache/tika/detect/TestContainerAwareDetector.java,0.1,190,0,2,2,2,26,26,26,3,3,3,1,1,66,4,16.5,Yes
tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcResetTable.java,0.1,147,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlHandler.java,0.1,308,4,0,0,0,0,0,0,0,0,0,0,0,106,0,0,Yes
tika-core/src/main/java/org/apache/tika/metadata/HttpHeaders.java,0.1,46,1,0,0,0,0,0,0,0,0,0,0,0,229,0,0,No
tika-core/src/test/java/org/apache/tika/mime/MimeTypesReaderTest.java,0.1,124,0,-47,0,-47,3,3,3,0,0,0,1,1,66,47,1.404255319,No
tika-core/src/test/java/org/apache/tika/sax/OfflineContentHandlerTest.java,0.1,66,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,No
tika-core/src/test/java/org/apache/tika/detect/NameDetectorTest.java,0.1,92,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,No
tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java,0.1,133,0,-6,0,-6,2,2,2,5,5,5,1,1,103,16,6.4375,No
tika-core/src/main/java/org/apache/tika/mime/MediaType.java,0.1,263,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,No
tika-core/src/main/java/org/apache/tika/metadata/Property.java,0.1,185,2,-40,0,-40,2,2,2,1,1,1,1,1,91,42,2.166666667,No
tika-core/src/main/java/org/apache/tika/parser/DefaultParser.java,0.1,51,0,-4,0,-4,9,9,9,1,1,1,1,1,55,6,9.166666667,No
tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java,0.1,232,0,0,0,0,0,0,0,1,1,1,1,1,48,2,24,Yes
